id| HP |MP |STR|VIT|DEX|AGI|AVD|INT|MND|RES|random
01|25.0|0.9|2.1|2.1|2.1|2.1|2.1|2.0|2.0|2.1|1.9|战士
02|17.0|0.9|2.0|2.0|2.2|2.2|2.1|2.0|2.0|2.0|1.9|弓箭手
03|15.0|4.4|2.0|2.0|2.0|2.0|2.0|2.2|2.0|2.2|1.9|巫师 / 女巫
04|16.0|4.0|2.0|2.0|2.0|2.0|2.0|2.0|2.2|2.2|1.9|教士
05|22.0|2.7|2.1|2.1|2.0|2.0|2.0|2.1|2.1|2.2|1.9|符文剑士 / 女武神
06|25.0|0.9|2.0|2.2|2.0|2.0|2.1|2.0|2.1|2.1|1.9|骑士
07|24.0|0.9|2.1|2.1|2.0|2.0|2.1|2.1|2.0|2.2|1.9|恐惧骑士
08|23.0|0.9|2.2|2.0|2.1|2.1|2.1|2.0|2.0|2.0|1.9|狂战士
09|22.0|2.7|2.1|2.0|2.2|2.1|2.1|2.0|2.0|2.0|1.9|剑术大师
0a|23.0|0.9|2.2|2.2|2.0|2.0|2.1|2.0|2.0|2.1|1.9|龙骑士
0b|21.0|2.7|2.0|2.0|2.0|2.2|2.2|2.1|2.0|2.0|1.9|忍者 / 女忍者
0c|20.0|0.9|2.0|2.0|2.0|2.2|2.2|2.0|2.0|2.0|1.9|盗贼
0d|17.0|0.9|2.1|2.1|2.2|2.2|2.2|2.0|2.0|1.7|2.1|枪手
0e|22.0|0.9|2.1|2.1|2.1|2.1|2.1|2.0|2.0|2.1|1.9|驯兽师
0f|14.0|4.7|1.9|1.9|2.0|2.0|2.0|2.4|2.1|2.2|2.1|术士 / 女术士
10|13.0|5.0|1.9|1.9|2.0|2.0|2.0|2.4|2.1|2.2|2.1|死灵法师
11|11.0|4.5|1.9|1.9|2.0|2.0|2.0|2.4|2.1|2.2|2.3|巫妖
12|21.0|2.7|2.0|2.1|2.1|2.0|2.1|2.1|2.1|2.1|2.3|神骑士
13|24.0|0.9|2.1|2.2|2.0|2.0|2.1|2.0|2.0|2.1|2.1|重装步兵
14|22.0|0.9|2.2|2.1|2.1|2.0|2.1|2.0|2.0|2.0|2.1|重战步兵
15|20.0|4.7|2.0|2.0|2.0|2.0|2.0|2.2|2.2|2.2|2.1|族长 / 女族长
16|18.0|4.4|2.0|2.1|2.0|2.0|2.0|2.2|2.2|2.1|1.9|使魔
1b|52.0|0.9|2.2|3.8|2.1|2.0|2.0|2.2|2.1|2.2|1.9|流云龙
1c|52.0|0.9|2.2|3.8|2.1|2.0|2.0|2.2|2.1|2.2|1.9|大地龙
1d|52.0|0.9|2.2|3.8|2.1|2.0|2.0|2.2|2.1|2.2|1.9|闪电龙
1e|52.0|0.9|2.2|3.8|2.1|2.0|2.0|2.2|2.1|2.2|1.9|洪流龙
1f|52.0|0.9|2.2|3.8|2.1|2.0|2.0|2.2|2.1|2.2|1.9|火焰龙
20|52.0|0.9|2.2|3.8|2.1|2.0|2.0|2.2|2.1|2.2|1.9|冰霜龙
21|52.0|0.9|2.2|3.8|2.1|2.0|2.0|2.2|2.1|2.2|2.1|起始龙
22|52.0|0.9|2.2|3.8|2.1|2.0|2.0|2.2|2.1|2.2|2.1|黑暗龙
23|52.0|0.9|2.2|3.6|2.2|2.1|2.0|2.2|2.1|2.1|1.9|多头龙
24|40.0|0.9|2.1|3.8|2.2|2.0|2.0|2.2|2.2|2.1|1.9|粘土魔像
25|40.0|0.9|2.1|3.8|2.1|2.0|2.0|2.2|2.2|2.2|2.1|石魔像
26|40.0|0.9|2.1|3.8|2.2|2.1|2.2|2.1|2.1|2.0|2.1|钢铁魔像
27|40.0|0.9|2.1|3.6|2.0|2.1|2.2|2.1|2.1|2.2|2.1|巴德尔魔像
28|49.0|0.9|2.2|3.6|2.2|2.0|2.1|2.2|2.0|2.1|1.9|狮鹫
29|49.0|0.9|2.1|3.8|2.2|2.2|2.0|2.2|2.0|2.1|1.9|鸡蛇
2a|49.0|0.9|2.2|3.6|2.1|2.0|2.1|2.2|2.2|2.0|1.9|八爪章鱼
2b|49.0|2.7|2.2|3.8|2.1|2.0|2.0|2.2|2.1|2.2|1.9|独眼巨人
33|23.0|2.8|2.2|2.1|2.2|2.1|2.1|2.1|2.1|2.1|2.3|君主
34|23.0|0.9|2.2|2.1|2.2|2.2|2.2|2.0|2.0|2.1|2.3|游侠
35|16.0|4.4|2.1|2.1|2.2|2.1|2.0|2.0|2.2|2.2|2.3|祭司
36|16.0|4.4|2.1|2.1|2.0|2.1|2.2|2.2|2.0|2.2|2.3|黑暗祭司
37|17.0|4.7|2.1|2.1|2.1|2.1|2.1|2.2|2.1|2.2|2.3|公主
38|24.0|0.9|2.2|2.2|2.1|2.1|2.0|2.1|2.1|2.1|2.3|圣骑士
39|14.0|4.7|2.0|2.1|2.1|2.0|2.1|2.2|2.1|2.2|2.3|天文术士
3a|22.0|0.9|2.1|2.0|2.2|2.1|2.2|2.1|2.1|2.1|2.3|翼人战士
3b|24.0|0.9|2.2|2.2|2.1|2.0|2.1|2.1|2.2|2.1|2.3|白骑士
3c|14.0|4.4|2.0|2.1|2.2|2.0|2.1|2.2|2.2|2.2|2.3|巫女
3d|13.0|4.4|2.0|2.1|2.1|2.0|2.2|2.2|2.2|2.2|2.3|小魔女
3e|16.0|0.9|2.2|2.2|2.2|2.2|2.2|2.0|2.0|2.0|2.3|歌姬
3f|22.0|0.9|2.2|2.2|2.2|2.1|2.2|2.0|2.0|2.1|2.3|海盗
46|23.0|0.9|2.1|2.3|2.1|2.1|2.1|2.3|2.1|2.3|2.3|神殿骑士指挥官
